2||1||10742||4005808293834||NIVEA D  DRY R ON 50ML||25.8621||22.61||25.86||22.61                                                                                                                                                                                                                                                                                                                                                                                                                                    
2||1||10743||4005808293551||NIVEA D  DRY SPRY 150ML||43.1034||37.78||43.10||37.78                                                                                                                                                                                                                                                                                                                                                                                                                                   
5||1||10744||7501023111696||NEXCARE VENDITAS PLASTICAS 20||19.8276||16.67||19.83||16.67                                                                                                                                                                                                                                                                                                                                                                                                                             
1||2||10745||7501050619851||TINADERM CRA 30G 2X1||63||49.50||63.00||49.50                                                                                                                                                                                                                                                                                                                                                                                                                                           
2||1||10746||15228123462||SH FOLICURE REGULAR 350ML||37.9310||32.42||37.93||32.42                                                                                                                                                                                                                                                                                                                                                                                                                                   
1||2||10749||7803510001818||CIRUELAX T 24||110||66.56||110.00||66.56                                                                                                                                                                                                                                                                                                                                                                                                                                                
5||1||10752||41333630014||DURACELL PILA ULTRA AAA 4||77.5862||67.03||77.59||67.03                                                                                                                                                                                                                                                                                                                                                                                                                                   
5||1||10761||729513100174||SANICLIP  LE ROY 6 SOB 50 BCO||282.7586||245.64||282.76||245.64                                                                                                                                                                                                                                                                                                                                                                                                                          
2||1||10764||3014260823368||CEPILLO D ORAL B PROSALUD40MED||39.6552||34.48||39.66||34.48                                                                                                                                                                                                                                                                                                                                                                                                                            
2||1||10765||650240010736||Tio Nacho Shampoo Anti-Edad 415ML||77.5862||66.98||77.59||66.98                                                                                                                                                                                                                                                                                                                                                                                                                          
1||2||10766||714706904776||BRONCOLIN SUGAR FREE JBE 150ML||117||93.70||117.00||93.70                                                                                                                                                                                                                                                                                                                                                                                                                                
5||1||10771||7501020612059||ALGODON ZUUM PLIS 300G||94.8276||75.36||94.83||75.36                                                                                                                                                                                                                                                                                                                                                                                                                                    
5||1||10785||7501122900313||DERMATIX ULTRA GEL 15G||638.7931||520.36||638.79||520.36                                                                                                                                                                                                                                                                                                                                                                                                                                
5||1||10790||729513100464||TERMOMETRO LEROY ORAL||25.8621||22.49||25.86||22.49                                                                                                                                                                                                                                                                                                                                                                                                                                      
1||1||10791||7501109911028||TRAMACET  CAJA C/40 TAB.||675||476.79||675.00||476.79                                                                                                                                                                                                                                                                                                                                                                                                                                   
1||2||10793||7501165006171||ALLEGRA SUSP ORAL 6MG/ML FCO C/150ML||423||295.03||423.00||295.03                                                                                                                                                                                                                                                                                                                                                                                                                       
2||1||10794||7501839198645||FRUCTIS S GEL 200ML PURE FIX||31.8966||26.19||31.90||26.19                                                                                                                                                                                                                                                                                                                                                                                                                              
2||1||10796||7501006721119||PANTENE PRO V SH 200ML RESTAUR||27.5862||22.89||27.59||22.89                                                                                                                                                                                                                                                                                                                                                                                                                            
4||1||10799||7613031893003||PRE NAN PVO 400G||201||165.66||201.00||165.66                                                                                                                                                                                                                                                                                                                                                                                                                                           
2||1||10803||748499100800||ECLIPSOL TOTAL CRA 80G FPS60||323.2759||253.72||323.28||253.72                                                                                                                                                                                                                                                                                                                                                                                                                           
5||1||10804||354312725022||AOGEL GEL 220ML ANTIB||25.0000||16.70||25.00||16.70                                                                                                                                                                                                                                                                                                                                                                                                                                      
5||1||10805||382903201761||AGUJA BD UF JGA PLU 31G 5MM 10||68.9655||46.76||68.97||46.76                                                                                                                                                                                                                                                                                                                                                                                                                             
1||2||10806||7501050621342||LOTRIMIN CRA 40G||87||51.57||87.00||51.57                                                                                                                                                                                                                                                                                                                                                                                                                                               
2||1||10807||7501001244255||HEAD S SH 200ML PROTEC CAIDA||27.5862||24.04||27.59||24.04                                                                                                                                                                                                                                                                                                                                                                                                                              
2||1||10810||7506078934603||ELVIVE SH 400ML RE NUTRICION||44.8276||38.81||44.83||38.81                                                                                                                                                                                                                                                                                                                                                                                                                              
2||1||10811||7509546036069||SH CAPRICE ESP ANTICASPA 2EN1 220ML||10.3448||8.54||10.34||8.54                                                                                                                                                                                                                                                                                                                                                                                                                         
5||1||10813||7896009400148||COREGA ULTRA CRA 40G MENT||111.2069||72.08||111.21||72.08                                                                                                                                                                                                                                                                                                                                                                                                                               
5||1||10815||7502216129313||DIP AND DUB TLLS H 50 REP||16.3793||13.65||16.38||13.65                                                                                                                                                                                                                                                                                                                                                                                                                                 
5||1||10816||7502216129320||DIP AND DUB TLLS H 75 REP||22.4138||18.90||22.41||18.90                                                                                                                                                                                                                                                                                                                                                                                                                                 
5||1||10817||3014260806767||CEPILLO D ORAL B ADV 3P MED 40||42.2414||36.01||42.24||36.01                                                                                                                                                                                                                                                                                                                                                                                                                            
5||1||10820||13117017823||TAS SAN FIORE ANAT C ALAS 8   ||7.7586||6.80||7.76||6.80                                                                                                                                                                                                                                                                                                                                                                                                                                  
5||1||10822||42179023||ATRIX INTENS CRA TRRO 100ML||31.0345||27.23||31.03||27.23                                                                                                                                                                                                                                                                                                                                                                                                                                    
5||1||10823||7501943476042||KLEENEX BLANCO||29.3103||25.35||29.31||25.35                                                                                                                                                                                                                                                                                                                                                                                                                                            
5||1||10826||93815996491||FREESTYLE OPTIUM PBA TIRAS 50||392.2414||319.00||392.24||319.00                                                                                                                                                                                                                                                                                                                                                                                                                           
1||2||10827||7501109761180||NORMEX PLUS T 48||70||52.60||70.00||52.60                                                                                                                                                                                                                                                                                                                                                                                                                                               
8||1||10828||7501000941001||GERBER CER ARROZ 1A 300G||32||29.13||32.00||29.13                                                                                                                                                                                                                                                                                                                                                                                                                                       
2||1||10830||7503004976546||GEL X-TREME TRANS PAY 1000 G  ||30.1724||23.32||30.17||23.32                                                                                                                                                                                                                                                                                                                                                                                                                            
2||1||10831||7503004976973||GEL X TREME TRANSPARENTE 900G ||25.8621||19.12||25.86||19.12                                                                                                                                                                                                                                                                                                                                                                                                                            
2||1||10839||7501289580205||EVASOL BLOQ 125G OMEGA P FPS50||267.2414||208.00||267.24||208.00                                                                                                                                                                                                                                                                                                                                                                                                                        
5||1||10841||7501289580144||HIPOSOL CRA 125G BABY FPS30||159.4828||124.35||159.48||124.35                                                                                                                                                                                                                                                                                                                                                                                                                           
1||8||10843||7501165005792||STILNOX CR 6.25mg TABS C/14||381||312.32||381.00||312.32                                                                                                                                                                                                                                                                                                                                                                                                                                
1||8||10844||7501165005808||STILNOX CR 12.5mg TABS C/14Â Â Â ||566||463.60||566.00||463.60                                                                                                                                                                                                                                                                                                                                                                                                                    
1||8||10845||7501165005815||STILNOX CR 12.5mg TABSÂ C/28||1168||957.30||1168.00||957.30                                                                                                                                                                                                                                                                                                                                                                                                                           
5||1||10851||748499100787||PROZONE ADVANCE FLU 50ML FPS60||411.2069||322.37||411.21||322.37                                                                                                                                                                                                                                                                                                                                                                                                                         
1||1||10856||7501108767909||PRISTIQ T 7 50MG||583||465.80||583.00||465.80                                                                                                                                                                                                                                                                                                                                                                                                                                           
1||1||10857||7501108767916||PRISTIQ T 14 100MG||1007||805.10||1007.00||805.10                                                                                                                                                                                                                                                                                                                                                                                                                                       
1||1||10858||7501108767886||PRISTIQ T 14 50MG||1008||806.24||1008.00||806.24                                                                                                                                                                                                                                                                                                                                                                                                                                        
1||1||10860||7501328979274||COAPROVEL  300 MG./12.5MG CAJA C/28 TABLETAS||1470||1018.84||1470.00||1018.84                                                                                                                                                                                                                                                                                                                                                                                                           
2||1||10861||3282776420672||AVENE TRIXERA CRA 400ML||412.9310||363.38||412.93||363.38                                                                                                                                                                                                                                                                                                                                                                                                                               
2||1||10862||3282776420658||AVENE TRIXERASELECTOSE GEL400ML||326.7241||287.52||326.72||287.52                                                                                                                                                                                                                                                                                                                                                                                                                       
1||2||10868||7501165006096||MELOX P SUSP 360ML M T 30 CZA||90||55.65||90.00||55.65                                                                                                                                                                                                                                                                                                                                                                                                                                  
1||2||10869||7501006741438||METAMUCIL PVO 5.8G SOB 10 NJA||54||45.82||54.00||45.82                                                                                                                                                                                                                                                                                                                                                                                                                                  
1||2||10871||7501124815677||TESALON TENALIF AD LIMON JBE 150ML||134||110.64||134.00||110.64                                                                                                                                                                                                                                                                                                                                                                                                                         
2||1||10872||748499001305||SODIMEL C 30||469.8276||368.27||469.83||368.27                                                                                                                                                                                                                                                                                                                                                                                                                                           
2||1||10877||7503008336193||EGO GEL 500ML BLACK||25.8621||21.47||25.86||21.47                                                                                                                                                                                                                                                                                                                                                                                                                                       
2||1||10878||7503008336186||EGO GEL 500ML BLUE||25.8621||21.47||25.86||21.47                                                                                                                                                                                                                                                                                                                                                                                                                                        
5||1||10880||748499001312||SODIMEL C 60||916.3793||719.37||916.38||719.37                                                                                                                                                                                                                                                                                                                                                                                                                                           
2||1||10881||7896014174164||EFFACLAR BARRA DERMA 80G||111.2069||87.30||111.21||87.30                                                                                                                                                                                                                                                                                                                                                                                                                                
5||1||10884||7501023111764||NEXCARE VENDITAS ACTIVE PIE 25||27.5862||23.27||27.59||23.27                                                                                                                                                                                                                                                                                                                                                                                                                            
5||1||10887||8423372025044||PILOPEPTAN 650 MH C/60 CAPS.||722.4138||674.81||722.41||674.81                                                                                                                                                                                                                                                                                                                                                                                                                          
8||1||10890||7501000941018||GERBER CER AVENA 1A 300G||32||29.13||32.00||29.13                                                                                                                                                                                                                                                                                                                                                                                                                                       
5||1||10892||7702136645003||CURE B VENDITAS 100 ANTISEP||19.8276||11.91||33.03||27.00                                                                                                                                                                                                                                                                                                                                                                                                                               
1||1||10893||7501033957512||DUSPATALIN 200MG  C/14 CAPS||397||252.48||397.00||252.48                                                                                                                                                                                                                                                                                                                                                                                                                                
1||1||10894||7501043162630||NIMBEX AI 10MG/5.0ML||293||191.18||293.00||191.18                                                                                                                                                                                                                                                                                                                                                                                                                                       
2||1||10898||75026455||DESOD REXONA ANT NUTRITIVE 50GR||31.0345||26.94||31.03||26.94                                                                                                                                                                                                                                                                                                                                                                                                                                
2||1||10900||75028978||DESOD REXONA INVISIBLE ANTIP SDO 50GR||27.5862||23.77||27.59||23.77                                                                                                                                                                                                                                                                                                                                                                                                                          
2||1||10901||7791293521497||REXONA M DESOD SPRAY 113GABSOL||37.0690||31.72||37.07||31.72                                                                                                                                                                                                                                                                                                                                                                                                                            
2||1||10902||7791293521480||REXONA M DESOD SPRAY 113GGUARA||37.0690||31.72||37.07||31.72                                                                                                                                                                                                                                                                                                                                                                                                                            
2||1||10903||7791293521473||REXONA M DESODSPRAY 113GTRIPLE||37.0690||31.72||37.07||31.72                                                                                                                                                                                                                                                                                                                                                                                                                            
2||1||10904||78925502||DESOD DOVE REDUCT VELLO ROOL ON 50 ML||23.2759||20.12||23.28||20.12                                                                                                                                                                                                                                                                                                                                                                                                                          
1||1||10909||7501298210001||CISTICID 600 MG. ENVASE C/25 TABS.||1868||1022.50||1868.00||1022.50                                                                                                                                                                                                                                                                                                                                                                                                                     
2||1||10912||7509546026978||SH CAPRICE 2 EN 1 LIMP-SUAVE 800ML||32.7586||28.27||32.76||28.27                                                                                                                                                                                                                                                                                                                                                                                                                        
2||1||10913||7501839113983||FRUCTIS SH NML 2EN1 350ML||36.2069||31.37||36.21||31.37                                                                                                                                                                                                                                                                                                                                                                                                                                 
2||1||10914||7509546036052||SH CAPRICE ESP ANTCASPA 2 EN 1 400 ML||18.9655||16.50||18.97||16.50                                                                                                                                                                                                                                                                                                                                                                                                                     
5||1||10917||7501006870688||POMADA GOLBA 120 EXH SURT||512.0690||363.57||506.90||359.90                                                                                                                                                                                                                                                                                                                                                                                                                             
2||1||10924||7501006713336||ESCUDO JBN 180G AMAR MZLLA||11.2069||9.33||11.21||9.33                                                                                                                                                                                                                                                                                                                                                                                                                                  
2||1||10925||7501006713367||ESCUDO JBN 180G AZUL NATURA||11.2069||9.33||11.21||9.33                                                                                                                                                                                                                                                                                                                                                                                                                                 
2||1||10926||7501006713305||ZEST IMPR JBN 180G FRES MARINA||12.0690||10.61||12.07||10.61                                                                                                                                                                                                                                                                                                                                                                                                                            
2||1||10927||7501006713299||ZEST IMPR JBN 180G FRUTA CITRI||12.0690||10.61||12.07||10.61                                                                                                                                                                                                                                                                                                                                                                                                                            
2||1||10928||7501006713312||ZEST IMPR JBN 180G JARDIN PRIM||12.9310||10.61||12.93||10.61                                                                                                                                                                                                                                                                                                                                                                                                                            
2||1||10931||748499001381||INOVANCE CRA 30ML DESPIGMENTAC||406.0345||318.45||406.03||318.45                                                                                                                                                                                                                                                                                                                                                                                                                         
2||1||10941||7791293004068||DESOD REXONA ANTIP HAPPY SPRAY 105G||40.5172||34.66||40.52||34.66                                                                                                                                                                                                                                                                                                                                                                                                                       
2||1||10942||7791293003085||DESOD REXONA ANTIP SPRAY 105G SEXY||40.5172||34.66||40.52||34.66                                                                                                                                                                                                                                                                                                                                                                                                                        
2||1||10944||75028947||REXONA M DESOD SDO 45GABSOLUTE||29.3103||25.47||29.31||25.47                                                                                                                                                                                                                                                                                                                                                                                                                                 
2||1||10947||75028930||REXONA M DESOD SDO 45GTRIPLEMI||29.3103||25.47||29.31||25.47                                                                                                                                                                                                                                                                                                                                                                                                                                 
2||1||10948||7509546038971||CRA PALMOL HIDRANAT YOG-FRUT 400ML||37.9310||32.33||37.93||32.33                                                                                                                                                                                                                                                                                                                                                                                                                        
1||1||10951||748499001497||SUPRIDIER UNG 30G 0.10% DAL||242||189.78||242.00||189.78                                                                                                                                                                                                                                                                                                                                                                                                                                 
1||1||10959||7501070903978||LUVENYL T 10 5MG||495||405.37||495.00||405.37                                                                                                                                                                                                                                                                                                                                                                                                                                           
1||1||10960||7501109911202||TIVANYL 25 MG CAJA C/14 TABLETAS||316||225.40||316.00||225.40                                                                                                                                                                                                                                                                                                                                                                                                                           
1||2||10964||748499000957||NIFLAN SOL 5ML 0.1%||445||283.77||445.00||283.77                                                                                                                                                                                                                                                                                                                                                                                                                                         
