116|d.cuenta|TLAHUAC             |7501008453780|REDOXON PLUS 1G/10MG TAB 10|1.00|1.00|000000072.37|72.3700                                                                                                                                                                                                                                                                                                                                                                                                          
116|d.cuenta|TLAHUAC             |7501022101933|FOLCRESS 5% 2X1 FCO 60ML|1.00|1.00|000000392.61|392.6100                                                                                                                                                                                                                                                                                                                                                                                                            
116|d.cuenta|TLAHUAC             |7501037908084|BUSCAPINA GRA 12|1.00|1.00|000000059.90|59.9000                                                                                                                                                                                                                                                                                                                                                                                                                     
116|d.cuenta|TLAHUAC             |7501050605731|TRIDERM CRE 40G|1.00|1.00|000000217.70|217.7000                                                                                                                                                                                                                                                                                                                                                                                                                     
129|d.cuenta|NORMAL              |8400001313|TETRAZOL GOT 15ML|7.00|7.00|000000035.18|246.2600                                                                                                                                                                                                                                                                                                                                                                                                                      
129|d.cuenta|NORMAL              |8400004574|GRIMAL GOT 10ML|1.00|1.00|000000190.39|190.3900                                                                                                                                                                                                                                                                                                                                                                                                                        
129|d.cuenta|NORMAL              |310158077046|SENSODYNE ORIGINAL  113G|3.00|3.00|000000049.65|148.9500                                                                                                                                                                                                                                                                                                                                                                                                             
129|d.cuenta|NORMAL              |650240019999|LOMECAN V OVULOS 200MG PZA 3|2.00|2.00|000000075.62|151.2400                                                                                                                                                                                                                                                                                                                                                                                                         
129|d.cuenta|NORMAL              |7501001147594|VICK PASTILLAS MENT/EUCAL PAS 20|2.00|2.00|000000012.80|25.6000                                                                                                                                                                                                                                                                                                                                                                                                     
129|d.cuenta|NORMAL              |7501034650559|MUCOSOLVAN 300MG SOL 120ML|2.00|2.00|000000107.82|215.6400                                                                                                                                                                                                                                                                                                                                                                                                          
129|d.cuenta|NORMAL              |7501035908239|MENNEN ACEITE REG BOT 50ML|3.00|3.00|000000010.28|30.8400                                                                                                                                                                                                                                                                                                                                                                                                           
129|d.cuenta|NORMAL              |7501037908084|BUSCAPINA GRA 12|4.00|4.00|000000059.90|239.6000                                                                                                                                                                                                                                                                                                                                                                                                                    
201|d.cuenta|AZCAPOTZALCO        |37000394945|NATURELLA F MODERADO ALAS BOL 14|3.00|3.00|000000029.64|88.9200                                                                                                                                                                                                                                                                                                                                                                                                       
201|d.cuenta|AZCAPOTZALCO        |4005808802814|NIVEA BODY MILK RESECA CRE 125ML|2.00|2.00|000000015.80|31.6000                                                                                                                                                                                                                                                                                                                                                                                                     
201|d.cuenta|AZCAPOTZALCO        |4005808803002|NIVEA BODY MILK NORMAL CRE 125ML|1.00|1.00|000000015.80|15.8000                                                                                                                                                                                                                                                                                                                                                                                                     
201|d.cuenta|AZCAPOTZALCO        |5900273001566|COLGATE CEP EX CLEAN MED BLI 1|2.00|2.00|000000015.14|30.2800                                                                                                                                                                                                                                                                                                                                                                                                       
201|d.cuenta|AZCAPOTZALCO        |7501008465677|CEVALIN EFERV NARAN 1G TAB 10|5.00|5.00|000000052.59|262.9500                                                                                                                                                                                                                                                                                                                                                                                                       
201|d.cuenta|AZCAPOTZALCO        |7501008485057|TABCIN ACTIVE CAP 12|14.00|14.00|000000039.79|557.0600                                                                                                                                                                                                                                                                                                                                                                                                              
201|d.cuenta|AZCAPOTZALCO        |7501008497340|FLANAX 550MG TAB 12|2.00|2.00|000000135.29|270.5800                                                                                                                                                                                                                                                                                                                                                                                                                 
201|d.cuenta|AZCAPOTZALCO        |7501022101933|FOLCRESS 5% 2X1 FCO 60ML|1.00|1.00|000000392.61|392.6100                                                                                                                                                                                                                                                                                                                                                                                                            
201|d.cuenta|AZCAPOTZALCO        |7501035909007|STEFANO STICK DES 60G|3.00|3.00|000000027.20|81.6000                                                                                                                                                                                                                                                                                                                                                                                                                
201|d.cuenta|AZCAPOTZALCO        |7501035911567|COLGATE MFP II TUB 50ML|5.00|5.00|000000009.99|49.9500                                                                                                                                                                                                                                                                                                                                                                                                              
201|d.cuenta|AZCAPOTZALCO        |7501035915121|CURITY BIB REGULAR BOT 240ML|2.00|2.00|000000013.95|27.9000                                                                                                                                                                                                                                                                                                                                                                                                         
201|d.cuenta|AZCAPOTZALCO        |7501035916265|STEFANO AEROSOL DES 125G|1.00|1.00|000000035.03|35.0300                                                                                                                                                                                                                                                                                                                                                                                                             
201|d.cuenta|AZCAPOTZALCO        |7501037908084|BUSCAPINA GRA 12|3.00|3.00|000000059.90|179.7000                                                                                                                                                                                                                                                                                                                                                                                                                    
201|d.cuenta|AZCAPOTZALCO        |7501041941848|TEMPRA 100MG GOT 30ML|3.00|3.00|000000064.23|192.6900                                                                                                                                                                                                                                                                                                                                                                                                               
201|d.cuenta|AZCAPOTZALCO        |7501054503576|NIVEA MILK NUTRIT PIEL EXSEC BOT 250ML|2.00|2.00|000000028.07|56.1400                                                                                                                                                                                                                                                                                                                                                                                               
201|d.cuenta|AZCAPOTZALCO        |7501054504535|NIVEA BODY PIEL EXT-SECA CRE 400ML|2.00|2.00|000000041.69|83.3800                                                                                                                                                                                                                                                                                                                                                                                                   
201|d.cuenta|AZCAPOTZALCO        |7501072310392|MELOX PLUS CEREZA SUS 360ML|1.00|1.00|000000055.65|55.6500                                                                                                                                                                                                                                                                                                                                                                                                          
201|d.cuenta|AZCAPOTZALCO        |7501082212136|CIALIS 20MG TAB 4|1.00|1.00|000000937.92|937.9200                                                                                                                                                                                                                                                                                                                                                                                                                   
201|d.cuenta|AZCAPOTZALCO        |7501086453221|ORAL B ENJ GINGIVITIS BOT 350ML|3.00|3.00|000000127.23|381.6900                                                                                                                                                                                                                                                                                                                                                                                                     
202|d.cuenta|POLANCO             |650240003967|GENOPRAZOL 20MG CAP 7|1.00|1.00|000000043.13|43.1300                                                                                                                                                                                                                                                                                                                                                                                                                 
202|d.cuenta|POLANCO             |650240011139|QG5 TAB 30|1.00|1.00|000000215.96|215.9600                                                                                                                                                                                                                                                                                                                                                                                                                           
202|d.cuenta|POLANCO             |7501001147600|VICK PASTILLAS NARANJA CAJ 20|1.00|1.00|000000012.80|12.8000                                                                                                                                                                                                                                                                                                                                                                                                        
202|d.cuenta|POLANCO             |7501008465646|CEVALIN INF 100MG TAB 100|1.00|1.00|000000073.77|73.7700                                                                                                                                                                                                                                                                                                                                                                                                            
202|d.cuenta|POLANCO             |7501008496701|ASPIRINA EFERVESCENTE TAB 12|2.00|2.00|000000021.36|42.7200                                                                                                                                                                                                                                                                                                                                                                                                         
202|d.cuenta|POLANCO             |7501008497340|FLANAX 550MG TAB 12|1.00|1.00|000000135.29|135.2900                                                                                                                                                                                                                                                                                                                                                                                                                 
202|d.cuenta|POLANCO             |7501041941848|TEMPRA 100MG GOT 30ML|1.00|1.00|000000064.23|64.2300                                                                                                                                                                                                                                                                                                                                                                                                                
202|d.cuenta|POLANCO             |7501070612320|TREDA SUS 75ML|1.00|1.00|000000102.90|102.9000                                                                                                                                                                                                                                                                                                                                                                                                                      
202|d.cuenta|POLANCO             |7501072300218|TING AEROSOL BOT 80G|1.00|1.00|000000061.73|61.7300                                                                                                                                                                                                                                                                                                                                                                                                                 
504|d.cuenta|OBREG 01            |650240010736|TIO NACHO ANTI-EDAD SHA 415ML|1.00|1.00|000000066.98|66.9800                                                                                                                                                                                                                                                                                                                                                                                                         
511|d.cuenta|OBREG 02            |75009328|ADVIL 200MG GRA 12|1.00|1.00|000000025.54|25.5400                                                                                                                                                                                                                                                                                                                                                                                                                        
511|d.cuenta|OBREG 02            |650240003967|GENOPRAZOL 20MG CAP 7|1.00|1.00|000000043.13|43.1300                                                                                                                                                                                                                                                                                                                                                                                                                 
511|d.cuenta|OBREG 02            |650240004643|ASEPXIA ANTI-IMPERFEC JAB 100G|2.00|2.00|000000014.83|29.6600                                                                                                                                                                                                                                                                                                                                                                                                        
511|d.cuenta|OBREG 02            |650240007651|BIOELECTRO TAB 24|4.00|4.00|000000046.49|185.9600                                                                                                                                                                                                                                                                                                                                                                                                                    
511|d.cuenta|OBREG 02            |714706100109|BRONCOLIN JBE 250ML|2.00|2.00|000000069.32|138.6400                                                                                                                                                                                                                                                                                                                                                                                                                  
552|d.cuenta|TEPIC 1             |37000394945|NATURELLA F MODERADO ALAS BOL 14|2.00|2.00|000000029.64|59.2800                                                                                                                                                                                                                                                                                                                                                                                                       
552|d.cuenta|TEPIC 1             |650240011818|X RAY DOL CAP 20|1.00|1.00|000000154.69|154.6900                                                                                                                                                                                                                                                                                                                                                                                                                     
552|d.cuenta|TEPIC 1             |7501050610704|DIPROSPAN HYPAK AMP 1|1.00|1.00|000000241.08|241.0800                                                                                                                                                                                                                                                                                                                                                                                                               
552|d.cuenta|TEPIC 1             |7501054504535|NIVEA BODY PIEL EXT-SECA CRE 400ML|1.00|1.00|000000041.69|41.6900                                                                                                                                                                                                                                                                                                                                                                                                   
552|d.cuenta|TEPIC 1             |7501061019008|RIFOCYNA 1G/100ML (A) SPR 20ML|1.00|1.00|000000191.58|191.5800                                                                                                                                                                                                                                                                                                                                                                                                      
552|d.cuenta|TEPIC 1             |7501080950146|TROJAN TEXT C/ESP PRE 3|3.00|3.00|000000034.12|102.3600                                                                                                                                                                                                                                                                                                                                                                                                             
806|d.cuenta|LA PAZ 1            |650240007408|SILKA-MEDIC GEL TBO 15G|2.00|2.00|000000042.69|85.3800                                                                                                                                                                                                                                                                                                                                                                                                               
806|d.cuenta|LA PAZ 1            |650240015366|NASALUB AD GOT 30ML|2.00|2.00|000000034.49|68.9800                                                                                                                                                                                                                                                                                                                                                                                                                   
806|d.cuenta|LA PAZ 1            |7501008486504|MERTHIOLATE BLANCO SOL 30ML|1.00|1.00|000000016.64|16.6400                                                                                                                                                                                                                                                                                                                                                                                                          
806|d.cuenta|LA PAZ 1            |7501008486528|MERTHIOLATE BLANCO SOL 60ML|1.00|1.00|000000025.32|25.3200                                                                                                                                                                                                                                                                                                                                                                                                          
806|d.cuenta|LA PAZ 1            |7501034650559|MUCOSOLVAN 300MG SOL 120ML|1.00|1.00|000000107.82|107.8200                                                                                                                                                                                                                                                                                                                                                                                                          
806|d.cuenta|LA PAZ 1            |7501035909007|STEFANO STICK DES 60G|1.00|1.00|000000027.20|27.2000                                                                                                                                                                                                                                                                                                                                                                                                                
806|d.cuenta|LA PAZ 1            |7501035916586|STEFANO SPAZIO AER 125G|1.00|1.00|000000035.03|35.0300                                                                                                                                                                                                                                                                                                                                                                                                              
806|d.cuenta|LA PAZ 1            |7501037907124|BISOLVON INF SOL 120ML|1.00|1.00|000000094.48|94.4800                                                                                                                                                                                                                                                                                                                                                                                                               
806|d.cuenta|LA PAZ 1            |7501050624008|MEXSANA TALCO BOT 80G|1.00|1.00|000000014.53|14.5300                                                                                                                                                                                                                                                                                                                                                                                                                
806|d.cuenta|LA PAZ 1            |7501070622152|AMOXIBRON 500MG (A) CAP 12|1.00|1.00|000000153.18|153.1800                                                                                                                                                                                                                                                                                                                                                                                                          
806|d.cuenta|LA PAZ 1            |7501082212143|CIALIS 20MG TAB 1|2.00|2.00|000000265.60|531.2000                                                                                                                                                                                                                                                                                                                                                                                                                   
812|d.cuenta|LA PAZ 2            |650240003950|GENOPRAZOL 20MG CAP 14|1.00|1.00|000000059.63|59.6300                                                                                                                                                                                                                                                                                                                                                                                                                
812|d.cuenta|LA PAZ 2            |650240006647|BENGUE ULTRA GEL TUB 35G|1.00|1.00|000000056.09|56.0900                                                                                                                                                                                                                                                                                                                                                                                                              
812|d.cuenta|LA PAZ 2            |650240007651|BIOELECTRO TAB 24|1.00|1.00|000000046.49|46.4900                                                                                                                                                                                                                                                                                                                                                                                                                     
812|d.cuenta|LA PAZ 2            |650240010712|TUKOL D AD JAR 125ML|3.00|3.00|000000049.26|147.7800                                                                                                                                                                                                                                                                                                                                                                                                                 
812|d.cuenta|LA PAZ 2            |650240011153|LOMECAN V CREMA VAGINAL TUB 20G|1.00|1.00|000000075.62|75.6200                                                                                                                                                                                                                                                                                                                                                                                                       
812|d.cuenta|LA PAZ 2            |650240011818|X RAY DOL CAP 20|1.00|1.00|000000154.69|154.6900                                                                                                                                                                                                                                                                                                                                                                                                                     
812|d.cuenta|LA PAZ 2            |736085278507|MANZANILLA SOPHIA GOT 15ML|1.00|1.00|000000037.29|37.2900                                                                                                                                                                                                                                                                                                                                                                                                            
812|d.cuenta|LA PAZ 2            |7501001147587|VICK PASTILLAS LIMON CAJ 20|1.00|1.00|000000012.80|12.8000                                                                                                                                                                                                                                                                                                                                                                                                          
812|d.cuenta|LA PAZ 2            |7501001147594|VICK PASTILLAS MENT/EUCAL PAS 20|1.00|1.00|000000012.80|12.8000                                                                                                                                                                                                                                                                                                                                                                                                     
812|d.cuenta|LA PAZ 2            |7501001147600|VICK PASTILLAS NARANJA CAJ 20|1.00|1.00|000000012.80|12.8000                                                                                                                                                                                                                                                                                                                                                                                                        
812|d.cuenta|LA PAZ 2            |7501001353377|PEPTO BISMOL CEREZA MAST TAB 24|1.00|1.00|000000048.48|48.4800                                                                                                                                                                                                                                                                                                                                                                                                      
812|d.cuenta|LA PAZ 2            |7501008485033|TABCIN NOCHE CAP 12|1.00|1.00|000000039.79|39.7900                                                                                                                                                                                                                                                                                                                                                                                                                  
812|d.cuenta|LA PAZ 2            |7501008485057|TABCIN ACTIVE CAP 12|1.00|1.00|000000039.79|39.7900                                                                                                                                                                                                                                                                                                                                                                                                                 
812|d.cuenta|LA PAZ 2            |7501008496152|ASPIRINA 0.5 TAB 100|1.00|1.00|000000049.92|49.9200                                                                                                                                                                                                                                                                                                                                                                                                                 
812|d.cuenta|LA PAZ 2            |7501034665553|PRODOLINA TAB 10|1.00|1.00|000000049.55|49.5500                                                                                                                                                                                                                                                                                                                                                                                                                     
812|d.cuenta|LA PAZ 2            |7501037907124|BISOLVON INF SOL 120ML|1.00|1.00|000000094.48|94.4800                                                                                                                                                                                                                                                                                                                                                                                                               
812|d.cuenta|LA PAZ 2            |7501037908084|BUSCAPINA GRA 12|1.00|1.00|000000059.90|59.9000                                                                                                                                                                                                                                                                                                                                                                                                                     
812|d.cuenta|LA PAZ 2            |7501048333202|ALCOHOL DESNAT 70? PROTEC BOT 500ML|3.00|3.00|000000016.09|48.2700                                                                                                                                                                                                                                                                                                                                                                                                  
812|d.cuenta|LA PAZ 2            |7501050625395|DESENFRIOL D TAB 12|1.00|1.00|000000019.72|19.7200                                                                                                                                                                                                                                                                                                                                                                                                                  
812|d.cuenta|LA PAZ 2            |7501080950146|TROJAN TEXT C/ESP PRE 3|1.00|1.00|000000034.12|34.1200                                                                                                                                                                                                                                                                                                                                                                                                              
103|d.cuenta|MADERO              |7501088508929|ANARA TAB 20|1.00|1.00|000000058.70|58.7000                                                                                                                                                                                                                                                                                                                                                                                                                         
103|d.cuenta|MADERO              |7501095452116|TEMPRA 500MG TAB 10|17.00|17.00|000000028.62|486.5400                                                                                                                                                                                                                                                                                                                                                                                                               
103|d.cuenta|MADERO              |7501108767947|ADVIL MAX 400MG CAP 20|3.00|3.00|000000087.95|263.8500                                                                                                                                                                                                                                                                                                                                                                                                              
103|d.cuenta|MADERO              |7501124812713|LAMISIL FIFTHPANEL SPR 30ML|1.00|1.00|000000078.40|78.4000                                                                                                                                                                                                                                                                                                                                                                                                          
103|d.cuenta|MADERO              |7501124817947|EXCEDRIN 250/250/65MG TAB 10|3.00|3.00|000000029.95|89.8500                                                                                                                                                                                                                                                                                                                                                                                                         
103|d.cuenta|MADERO              |7501124818500|VOLTAREN EMULGEL 12 HRS 2.32% TUB 100G|1.00|1.00|000000162.21|162.2100                                                                                                                                                                                                                                                                                                                                                                                              
103|d.cuenta|MADERO              |7501125116810|AGRIFEN TAB 10|27.00|27.00|000000013.97|377.1900                                                                                                                                                                                                                                                                                                                                                                                                                    
